Vds,Vgs,L,W,T,Id
2.0,0.75,4e-07,2e-07,50.0,6.658242448998042e-06
2.25,0.75,4e-07,2e-07,50.0,6.809478740432695e-06
2.5,0.75,4e-07,2e-07,50.0,6.961630432400501e-06
2.75,0.75,4e-07,2e-07,50.0,7.114841460487131e-06
3.0,0.75,4e-07,2e-07,50.0,7.269203298410076e-06
0.0,0.75,4e-07,4e-07,0.0,-1.1186833482458616e-21
0.25,0.75,4e-07,4e-07,0.0,1.1759425055650474e-05
0.5,0.75,4e-07,4e-07,0.0,1.2482885774003916e-05
0.75,0.75,4e-07,4e-07,0.0,1.2828104736378743e-05
1.0,0.75,4e-07,4e-07,0.0,1.3127112135663532e-05
1.25,0.75,4e-07,4e-07,0.0,1.3412803929524486e-05
1.5,0.75,4e-07,4e-07,0.0,1.3693785711144102e-05
1.75,0.75,4e-07,4e-07,0.0,1.397329377067491e-05
2.0,0.75,4e-07,4e-07,0.0,1.4252814008131054e-05
2.25,0.75,4e-07,4e-07,0.0,1.4533121574289432e-05
2.5,0.75,4e-07,4e-07,0.0,1.4814658230277722e-05
2.75,0.75,4e-07,4e-07,0.0,1.5097692397492146e-05
3.0,0.75,4e-07,4e-07,0.0,1.538239511222894e-05
0.0,0.75,4e-07,4e-07,25.0,2.71694755511887e-21
0.25,0.75,4e-07,4e-07,25.0,1.0444140158820392e-05
0.5,0.75,4e-07,4e-07,25.0,1.112785857271259e-05
0.75,0.75,4e-07,4e-07,25.0,1.1441309352544504e-05
1.0,0.75,4e-07,4e-07,25.0,1.1709658137015744e-05
1.25,0.75,4e-07,4e-07,25.0,1.1964791863106061e-05
1.5,0.75,4e-07,4e-07,25.0,1.2215095573975265e-05
1.75,0.75,4e-07,4e-07,25.0,1.2463735325596303e-05
2.0,0.75,4e-07,4e-07,25.0,1.2712169193962453e-05
2.25,0.75,4e-07,4e-07,25.0,1.296115973398182e-05
2.5,0.75,4e-07,4e-07,25.0,1.3211142548652521e-05
2.75,0.75,4e-07,4e-07,25.0,1.3462382965512276e-05
3.0,0.75,4e-07,4e-07,25.0,1.371505052549793e-05
0.0,0.75,4e-07,4e-07,50.0,-8.97340361772666e-22
0.25,0.75,4e-07,4e-07,50.0,9.305061235968803e-06
0.5,0.75,4e-07,4e-07,50.0,9.949192522923367e-06
0.75,0.75,4e-07,4e-07,50.0,1.0235108683781524e-05
1.0,0.75,4e-07,4e-07,50.0,1.0477468404490597e-05
1.25,0.75,4e-07,4e-07,50.0,1.0706853760977797e-05
1.5,0.75,4e-07,4e-07,50.0,1.0931371801747858e-05
1.75,0.75,4e-07,4e-07,50.0,1.1154100956811686e-05
2.0,0.75,4e-07,4e-07,50.0,1.137646457932684e-05
2.25,0.75,4e-07,4e-07,50.0,1.1599209282342482e-05
2.5,0.75,4e-07,4e-07,50.0,1.1822762586322089e-05
2.75,0.75,4e-07,4e-07,50.0,1.2047385439917235e-05
3.0,0.75,4e-07,4e-07,50.0,1.2273244914595693e-05
0.0,0.75,4e-07,1e-06,0.0,3.84297750192383e-21
0.25,0.75,4e-07,1e-06,0.0,2.6717196145130406e-05
0.5,0.75,4e-07,1e-06,0.0,2.8325148644273157e-05
0.75,0.75,4e-07,1e-06,0.0,2.9054001160516707e-05
1.0,0.75,4e-07,1e-06,0.0,2.9674388581146793e-05
1.25,0.75,4e-07,1e-06,0.0,3.0262604589187392e-05
1.5,0.75,4e-07,1e-06,0.0,3.083864769537481e-05
1.75,0.75,4e-07,1e-06,0.0,3.141005181350742e-05
2.0,0.75,4e-07,1e-06,0.0,3.1980281986088155e-05
2.25,0.75,4e-07,1e-06,0.0,3.255114944783477e-05
2.5,0.75,4e-07,1e-06,0.0,3.312368907332219e-05
2.75,0.75,4e-07,1e-06,0.0,3.3698531806458654e-05
3.0,0.75,4e-07,1e-06,0.0,3.427608150785577e-05
0.0,0.75,4e-07,1e-06,25.0,2.0729577822154555e-21
0.25,0.75,4e-07,1e-06,25.0,2.3572587676511103e-05
0.5,0.75,4e-07,1e-06,25.0,2.508415370865158e-05
0.75,0.75,4e-07,1e-06,25.0,2.5743110778020384e-05
1.0,0.75,4e-07,1e-06,25.0,2.629704305481817e-05
1.25,0.75,4e-07,1e-06,25.0,2.681933218004473e-05
1.5,0.75,4e-07,1e-06,25.0,2.732934942889509e-05
1.75,0.75,4e-07,1e-06,25.0,2.78344296762989e-05
2.0,0.75,4e-07,1e-06,25.0,2.8337958994983925e-05
2.25,0.75,4e-07,1e-06,25.0,2.884171260936208e-05
2.5,0.75,4e-07,1e-06,25.0,2.934670749377144e-05
2.75,0.75,4e-07,1e-06,25.0,2.9853565286785955e-05
3.0,0.75,4e-07,1e-06,25.0,3.0362685008888946e-05
0.0,0.75,4e-07,1e-06,50.0,4.8183366164616655e-23
0.25,0.75,4e-07,1e-06,50.0,2.0876560606841732e-05
0.5,0.75,4e-07,1e-06,50.0,2.229276879009423e-05
0.75,0.75,4e-07,1e-06,50.0,2.289133223071227e-05
1.0,0.75,4e-07,1e-06,50.0,2.3389278480334674e-05
1.25,0.75,4e-07,1e-06,50.0,2.3856412340733657e-05
1.5,0.75,4e-07,1e-06,50.0,2.4311345445504617e-05
1.75,0.75,4e-07,1e-06,50.0,2.4761173126164326e-05
2.0,0.75,4e-07,1e-06,50.0,2.5209186421626395e-05
2.25,0.75,4e-07,1e-06,50.0,2.5657116849653328e-05
2.5,0.75,4e-07,1e-06,50.0,2.6105959170019677e-05
2.75,0.75,4e-07,1e-06,50.0,2.6556322938631194e-05
3.0,0.75,4e-07,1e-06,50.0,2.7008600320899134e-05
0.0,0.75,1e-06,2e-07,0.0,8.107784898819552e-22
0.25,0.75,1e-06,2e-07,0.0,3.229586483424751e-06
0.5,0.75,1e-06,2e-07,0.0,3.4151007063387695e-06
0.75,0.75,1e-06,2e-07,0.0,3.4751003776256617e-06
1.0,0.75,1e-06,2e-07,0.0,3.5264577341043157e-06
1.25,0.75,1e-06,2e-07,0.0,3.5756506540640665e-06
1.5,0.75,1e-06,2e-07,0.0,3.6241120043301045e-06
1.75,0.75,1e-06,2e-07,0.0,3.672339980831385e-06
2.0,0.75,1e-06,2e-07,0.0,3.7205533261475132e-06
2.25,0.75,1e-06,2e-07,0.0,3.768863137298961e-06
2.5,0.75,1e-06,2e-07,0.0,3.817331794331302e-06
2.75,0.75,1e-06,2e-07,0.0,3.865996996643695e-06
3.0,0.75,1e-06,2e-07,0.0,3.914882845901246e-06
0.0,0.75,1e-06,2e-07,25.0,-2.9453125259427677e-22
0.25,0.75,1e-06,2e-07,25.0,2.828570933054164e-06
0.5,0.75,1e-06,2e-07,25.0,3.005408582001934e-06
0.75,0.75,1e-06,2e-07,25.0,3.0586592093817533e-06
1.0,0.75,1e-06,2e-07,25.0,3.10372936612735e-06
1.25,0.75,1e-06,2e-07,25.0,3.1467320009692656e-06
1.5,0.75,1e-06,2e-07,25.0,3.1890162623948726e-06
1.75,0.75,1e-06,2e-07,25.0,3.231052258689804e-06
2.0,0.75,1e-06,2e-07,25.0,3.273046869478602e-06
2.25,0.75,1e-06,2e-07,25.0,3.315105370271798e-06
2.5,0.75,1e-06,2e-07,25.0,3.357286968652673e-06
2.75,0.75,1e-06,2e-07,25.0,3.399627496958324e-06
3.0,0.75,1e-06,2e-07,25.0,3.4421498933401296e-06
0.0,0.75,1e-06,2e-07,50.0,-8.145619696500815e-22
0.25,0.75,1e-06,2e-07,50.0,2.4935132026462914e-06
0.5,0.75,1e-06,2e-07,50.0,2.6623657602004025e-06
0.75,0.75,1e-06,2e-07,50.0,2.710075858947114e-06
1.0,0.75,1e-06,2e-07,50.0,2.750058630013319e-06
1.25,0.75,1e-06,2e-07,50.0,2.7880694956627927e-06
1.5,0.75,1e-06,2e-07,50.0,2.8253789605692248e-06
1.75,0.75,1e-06,2e-07,50.0,2.8624314388214778e-06
2.0,0.75,1e-06,2e-07,50.0,2.8994231544565707e-06
2.25,0.75,1e-06,2e-07,50.0,2.936454218782636e-06
2.5,0.75,1e-06,2e-07,50.0,2.9735810458952905e-06
2.75,0.75,1e-06,2e-07,50.0,3.010837828165691e-06
3.0,0.75,1e-06,2e-07,50.0,3.048246476677896e-06
0.0,0.75,1e-06,4e-07,0.0,-4.148065867623347e-22
0.25,0.75,1e-06,4e-07,0.0,5.884934376088058e-06
0.5,0.75,1e-06,4e-07,0.0,6.209253593181252e-06
0.75,0.75,1e-06,4e-07,0.0,6.311818019077986e-06
1.0,0.75,1e-06,4e-07,0.0,6.3987757144556845e-06
1.25,0.75,1e-06,4e-07,0.0,6.481725925433501e-06
1.5,0.75,1e-06,4e-07,0.0,6.5632555954486804e-06
1.75,0.75,1e-06,4e-07,0.0,6.6442681343481524e-06
2.0,0.75,1e-06,4e-07,0.0,6.7251612593799415e-06
2.25,0.75,1e-06,4e-07,0.0,6.806137300363613e-06
2.5,0.75,1e-06,4e-07,0.0,6.887309970227129e-06
2.75,0.75,1e-06,4e-07,0.0,6.968748013369552e-06
3.0,0.75,1e-06,4e-07,0.0,7.050495367089127e-06
0.0,0.75,1e-06,4e-07,25.0,1.0841023011234577e-21
0.25,0.75,1e-06,4e-07,25.0,5.130905200934066e-06
0.5,0.75,1e-06,4e-07,25.0,5.438405260876911e-06
0.75,0.75,1e-06,4e-07,25.0,5.529069534410125e-06
1.0,0.75,1e-06,4e-07,25.0,5.6050550243103014e-06
1.25,0.75,1e-06,4e-07,25.0,5.677236693701904e-06
1.5,0.75,1e-06,4e-07,25.0,5.74803871067342e-06
1.75,0.75,1e-06,4e-07,25.0,5.8183103501807665e-06
2.0,0.75,1e-06,4e-07,25.0,5.888426607092434e-06
2.25,0.75,1e-06,4e-07,25.0,5.958578723541663e-06
2.5,0.75,1e-06,4e-07,25.0,6.028874403485318e-06
2.75,0.75,1e-06,4e-07,25.0,6.0993788773000546e-06
3.0,0.75,1e-06,4e-07,25.0,6.170133907135167e-06
0.0,0.75,1e-06,4e-07,50.0,-4.580940243106882e-22
0.25,0.75,1e-06,4e-07,50.0,4.504995530160705e-06
0.5,0.75,1e-06,4e-07,50.0,4.79720489343638e-06
0.75,0.75,1e-06,4e-07,50.0,4.878133751606839e-06
1.0,0.75,1e-06,4e-07,50.0,4.945282819412977e-06
1.25,0.75,1e-06,4e-07,50.0,5.008825365582226e-06
1.5,0.75,1e-06,4e-07,50.0,5.071033216230703e-06
1.75,0.75,1e-06,4e-07,50.0,5.132706146993016e-06
2.0,0.75,1e-06,4e-07,50.0,5.194198720359644e-06
2.25,0.75,1e-06,4e-07,50.0,5.255692324790395e-06
2.5,0.75,1e-06,4e-07,50.0,5.317289365147637e-06
2.75,0.75,1e-06,4e-07,50.0,5.379051982501437e-06
3.0,0.75,1e-06,4e-07,50.0,5.441020023533305e-06
0.0,0.75,1e-06,1e-06,0.0,3.244282693802184e-21
0.25,0.75,1e-06,1e-06,0.0,1.3850350318443672e-05
0.5,0.75,1e-06,1e-06,0.0,1.4602824368922795e-05
0.75,0.75,1e-06,1e-06,0.0,1.483539124330635e-05
1.0,0.75,1e-06,1e-06,0.0,1.5031127897552343e-05
1.25,0.75,1e-06,1e-06,0.0,1.521728480979867e-05
1.5,0.75,1e-06,1e-06,0.0,1.539996000970989e-05
1.75,0.75,1e-06,1e-06,0.0,1.558128747675136e-05
2.0,0.75,1e-06,1e-06,0.0,1.576220794502481e-05
2.25,0.75,1e-06,1e-06,0.0,1.594320042497266e-05
2.5,0.75,1e-06,1e-06,0.0,1.612453428490035e-05
2.75,0.75,1e-06,1e-06,0.0,1.6306372420837878e-05
3.0,0.75,1e-06,1e-06,0.0,1.6488818953885875e-05
0.0,0.75,1e-06,1e-06,25.0,5.588114235819134e-22
0.25,0.75,1e-06,1e-06,25.0,1.2039127840111907e-05
0.5,0.75,1e-06,1e-06,25.0,1.275043372470086e-05
0.75,0.75,1e-06,1e-06,25.0,1.2955518968932322e-05
1.0,0.75,1e-06,1e-06,25.0,1.3126102917898619e-05
1.25,0.75,1e-06,1e-06,25.0,1.328762882996104e-05
1.5,0.75,1e-06,1e-06,25.0,1.3445793618116486e-05
1.75,0.75,1e-06,1e-06,25.0,1.3602598675555022e-05
2.0,0.75,1e-06,1e-06,25.0,1.3758929333307357e-05
2.25,0.75,1e-06,1e-06,25.0,1.391523766652858e-05
2.5,0.75,1e-06,1e-06,25.0,1.4071778498492282e-05
2.75,0.75,1e-06,1e-06,25.0,1.4228706248342604e-05
3.0,0.75,1e-06,1e-06,25.0,1.4386119809639553e-05
0.0,0.75,1e-06,1e-06,50.0,-2.015246555548491e-21
0.25,0.75,1e-06,1e-06,50.0,1.0542113919750906e-05
0.5,0.75,1e-06,1e-06,50.0,1.1216194621910258e-05
0.75,0.75,1e-06,1e-06,50.0,1.1398838029808012e-05
1.0,0.75,1e-06,1e-06,50.0,1.1549223281920318e-05
1.25,0.75,1e-06,1e-06,50.0,1.1691052354156906e-05
1.5,0.75,1e-06,1e-06,50.0,1.1829646988259501e-05
1.75,0.75,1e-06,1e-06,50.0,1.1966887148884275e-05
2.0,0.75,1e-06,1e-06,50.0,1.2103608206803784e-05
2.25,0.75,1e-06,1e-06,50.0,1.2240238219884958e-05
2.5,0.75,1e-06,1e-06,50.0,1.2377019138309908e-05
2.75,0.75,1e-06,1e-06,50.0,1.2514097906035637e-05
3.0,0.75,1e-06,1e-06,50.0,1.2651568803034863e-05
0.0,1.0,2e-07,2e-07,0.0,1.3378418294724614e-21
0.25,1.0,2e-07,2e-07,0.0,3.5439772943478276e-05
0.5,1.0,2e-07,2e-07,0.0,4.071402959690551e-05
0.75,1.0,2e-07,2e-07,0.0,4.248157465042146e-05
1.0,1.0,2e-07,2e-07,0.0,4.388426129992018e-05
1.25,1.0,2e-07,2e-07,0.0,4.518959604252193e-05
1.5,1.0,2e-07,2e-07,0.0,4.645972958178257e-05
1.75,1.0,2e-07,2e-07,0.0,4.7716615465653867e-05
2.0,1.0,2e-07,2e-07,0.0,4.89699439527036e-05
2.25,1.0,2e-07,2e-07,0.0,5.0224632348550013e-05
2.5,1.0,2e-07,2e-07,0.0,5.148342446986698e-05
2.75,1.0,2e-07,2e-07,0.0,5.274795855592096e-05
3.0,1.0,2e-07,2e-07,0.0,5.4019262069715523e-05
0.0,1.0,2e-07,2e-07,25.0,9.327193853856141e-21
0.25,1.0,2e-07,2e-07,25.0,3.212462073291095e-05
0.5,1.0,2e-07,2e-07,25.0,3.751140861928126e-05
0.75,1.0,2e-07,2e-07,25.0,3.921753561939023e-05
1.0,1.0,2e-07,2e-07,25.0,4.05350041924879e-05
1.25,1.0,2e-07,2e-07,25.0,4.1749123232404095e-05
1.5,1.0,2e-07,2e-07,25.0,4.292543307837793e-05
1.75,1.0,2e-07,2e-07,25.0,4.408697341995449e-05
2.0,1.0,2e-07,2e-07,25.0,4.524389264143336e-05
2.25,1.0,2e-07,2e-07,25.0,4.640133866601337e-05
2.5,1.0,2e-07,2e-07,25.0,4.7562187367899966e-05
2.75,1.0,2e-07,2e-07,25.0,4.872816070156105e-05
3.0,1.0,2e-07,2e-07,25.0,4.9900343849107465e-05
0.0,1.0,2e-07,2e-07,50.0,3.712777762099778e-21
0.25,1.0,2e-07,2e-07,50.0,2.922090011057976e-05
0.5,1.0,2e-07,2e-07,50.0,3.464698607567873e-05
0.75,1.0,2e-07,2e-07,50.0,3.6295850290357645e-05
1.0,1.0,2e-07,2e-07,50.0,3.753648896426265e-05
1.25,1.0,2e-07,2e-07,50.0,3.8668670010649775e-05
1.5,1.0,2e-07,2e-07,50.0,3.9760717311265736e-05
1.75,1.0,2e-07,2e-07,50.0,4.0836575545988296e-05
2.0,1.0,2e-07,2e-07,50.0,4.190677930360209e-05
2.25,1.0,2e-07,2e-07,50.0,4.297667252056714e-05
2.5,1.0,2e-07,2e-07,50.0,4.404924387368947e-05
2.75,1.0,2e-07,2e-07,50.0,4.512628698583043e-05
3.0,1.0,2e-07,2e-07,50.0,4.620893645790325e-05
0.0,1.0,2e-07,4e-07,0.0,2.004724167116826e-21
0.25,1.0,2e-07,4e-07,0.0,5.9444231125645175e-05
0.5,1.0,2e-07,4e-07,0.0,6.846752614050877e-05
0.75,1.0,2e-07,4e-07,0.0,7.115760692796846e-05
1.0,1.0,2e-07,4e-07,0.0,7.320413695680039e-05
1.25,1.0,2e-07,4e-07,0.0,7.507652610536097e-05
1.5,1.0,2e-07,4e-07,0.0,7.688178984621707e-05
1.75,1.0,2e-07,4e-07,0.0,7.865739479290257e-05
2.0,1.0,2e-07,4e-07,0.0,8.041980559053696e-05
2.25,1.0,2e-07,4e-07,0.0,8.217736467908132e-05
2.5,1.0,2e-07,4e-07,0.0,8.39347320160111e-05
2.75,1.0,2e-07,4e-07,0.0,8.569470039521132e-05
3.0,1.0,2e-07,4e-07,0.0,8.745903359064222e-05
0.0,1.0,2e-07,4e-07,25.0,6.0594047264733196e-21
0.25,1.0,2e-07,4e-07,25.0,5.364991864105495e-05
0.5,1.0,2e-07,4e-07,25.0,6.283767728459955e-05
0.75,1.0,2e-07,4e-07,25.0,6.544102807953811e-05
1.0,1.0,2e-07,4e-07,25.0,6.7362134090726e-05
1.25,1.0,2e-07,4e-07,25.0,6.910001906046404e-05
1.5,1.0,2e-07,4e-07,25.0,7.076711728071228e-05
1.75,1.0,2e-07,4e-07,25.0,7.240258653540277e-05
2.0,1.0,2e-07,4e-07,25.0,7.402358911634543e-05
2.25,1.0,2e-07,4e-07,25.0,7.563881065847378e-05
2.5,1.0,2e-07,4e-07,25.0,7.725310247086448e-05
2.75,1.0,2e-07,4e-07,25.0,7.88693748693392e-05
3.0,1.0,2e-07,4e-07,25.0,8.048946973593374e-05
0.0,1.0,2e-07,4e-07,50.0,-1.1685780314384195e-21
0.25,1.0,2e-07,4e-07,50.0,4.8558318425734326e-05
0.5,1.0,2e-07,4e-07,50.0,5.7770273848400944e-05
0.75,1.0,2e-07,4e-07,50.0,6.029056701370439e-05
1.0,1.0,2e-07,4e-07,50.0,6.209743745189122e-05
1.25,1.0,2e-07,4e-07,50.0,6.371351974684969e-05
1.5,1.0,2e-07,4e-07,50.0,6.525562510761862e-05
1.75,1.0,2e-07,4e-07,50.0,6.676429969748598e-05
2.0,1.0,2e-07,4e-07,50.0,6.825728663423236e-05
2.25,1.0,2e-07,4e-07,50.0,6.974356048761177e-05
2.5,1.0,2e-07,4e-07,50.0,7.122813505594516e-05
2.75,1.0,2e-07,4e-07,50.0,7.271402109154668e-05
3.0,1.0,2e-07,4e-07,50.0,7.420312753492198e-05
0.0,1.0,2e-07,1e-06,0.0,6.255661200575688e-32
0.25,1.0,2e-07,1e-06,0.0,0.0001288260089408605
0.5,1.0,2e-07,1e-06,0.0,0.000149256692498545
0.75,1.0,2e-07,1e-06,0.0,0.00015488868049384763
1.0,1.0,2e-07,1e-06,0.0,0.00015902814753965266
1.25,1.0,2e-07,1e-06,0.0,0.00016276328011832764
1.5,1.0,2e-07,1e-06,0.0,0.00016633905173618624
1.75,1.0,2e-07,1e-06,0.0,0.00016984073719711335
2.0,1.0,2e-07,1e-06,0.0,0.00017330570555684766
2.25,1.0,2e-07,1e-06,0.0,0.00017675287382068472
2.5,1.0,2e-07,1e-06,0.0,0.00018019281600001325
2.75,1.0,2e-07,1e-06,0.0,0.00018363188419151522
3.0,1.0,2e-07,1e-06,0.0,0.0001870741071247073
0.0,1.0,2e-07,1e-06,25.0,4.733169516245942e-29
0.25,1.0,2e-07,1e-06,25.0,0.00011539771874464338
0.5,1.0,2e-07,1e-06,25.0,0.00013601301304130842
0.75,1.0,2e-07,1e-06,25.0,0.00014145613453689365
1.0,1.0,2e-07,1e-06,25.0,0.00014532711692602507
1.25,1.0,2e-07,1e-06,25.0,0.00014877540742752604
1.5,1.0,2e-07,1e-06,25.0,0.00015205705885940057
1.75,1.0,2e-07,1e-06,25.0,0.0001552607865832334
2.0,1.0,2e-07,1e-06,25.0,0.00015842537329391337
2.25,1.0,2e-07,1e-06,25.0,0.0001615704275177432
2.5,1.0,2e-07,1e-06,25.0,0.00016470690552983225
2.75,1.0,2e-07,1e-06,25.0,0.00016784139131148512
3.0,1.0,2e-07,1e-06,25.0,0.00017097806519306147
0.0,1.0,2e-07,1e-06,50.0,2.2226031145928963e-20
0.25,1.0,2e-07,1e-06,50.0,0.00010367220879539674
0.5,1.0,2e-07,1e-06,50.0,0.00012413757232977718
0.75,1.0,2e-07,1e-06,50.0,0.00012939473801149015
1.0,1.0,2e-07,1e-06,50.0,0.0001330206153019875
1.25,1.0,2e-07,1e-06,50.0,0.00013620953524473567
1.5,1.0,2e-07,1e-06,50.0,0.0001392258491189069
1.75,1.0,2e-07,1e-06,50.0,0.00014216091400559572
2.0,1.0,2e-07,1e-06,50.0,0.0001450546210249315
2.25,1.0,2e-07,1e-06,50.0,0.0001479271301926266
2.5,1.0,2e-07,1e-06,50.0,0.000150789706850063
2.75,1.0,2e-07,1e-06,50.0,0.0001536491245694993
3.0,1.0,2e-07,1e-06,50.0,0.00015650968877489735
0.0,1.0,4e-07,2e-07,0.0,-1.5572172594909143e-21
0.25,1.0,4e-07,2e-07,0.0,1.826991932196015e-05
0.5,1.0,4e-07,2e-07,0.0,2.1650198293046707e-05
0.75,1.0,4e-07,2e-07,0.0,2.2253151473833332e-05
1.0,1.0,4e-07,2e-07,0.0,2.2637319499529962e-05
1.25,1.0,4e-07,2e-07,0.0,2.2970573302166786e-05
1.5,1.0,4e-07,2e-07,0.0,2.3284984968396927e-05
1.75,1.0,4e-07,2e-07,0.0,2.359091996229079e-05
2.0,1.0,4e-07,2e-07,0.0,2.389273230507527e-05
2.25,1.0,4e-07,2e-07,0.0,2.4192567932845854e-05
2.5,1.0,4e-07,2e-07,0.0,2.4491605690957208e-05
2.75,1.0,4e-07,2e-07,0.0,2.4790546131414626e-05
3.0,1.0,4e-07,2e-07,0.0,2.5089831115487904e-05
0.0,1.0,4e-07,2e-07,25.0,6.21032086152983e-22
0.25,1.0,4e-07,2e-07,25.0,1.6175761444921222e-05
0.5,1.0,4e-07,2e-07,25.0,1.9472230552264325e-05
0.75,1.0,4e-07,2e-07,25.0,2.0049065781874154e-05
1.0,1.0,4e-07,2e-07,25.0,2.0403330054236113e-05
1.25,1.0,4e-07,2e-07,25.0,2.0706366709727364e-05
1.5,1.0,4e-07,2e-07,25.0,2.099043711295545e-05
1.75,1.0,4e-07,2e-07,25.0,2.126591529238997e-05
2.0,1.0,4e-07,2e-07,25.0,2.153714870123391e-05
2.25,1.0,4e-07,2e-07,25.0,2.180627754133635e-05
2.5,1.0,4e-07,2e-07,25.0,2.2074476953903854e-05
2.75,1.0,4e-07,2e-07,25.0,2.2342445336220873e-05
3.0,1.0,4e-07,2e-07,25.0,2.2610623441776667e-05
0.0,1.0,4e-07,2e-07,50.0,-6.320399239479179e-22
0.25,1.0,4e-07,2e-07,50.0,1.4411378533897568e-05
0.5,1.0,4e-07,2e-07,50.0,1.7602266688926393e-05
0.75,1.0,4e-07,2e-07,50.0,1.8155349249482367e-05
1.0,1.0,4e-07,2e-07,50.0,1.8483848128775238e-05
1.25,1.0,4e-07,2e-07,50.0,1.8761010618290053e-05
1.5,1.0,4e-07,2e-07,50.0,1.9019119492480474e-05
1.75,1.0,4e-07,2e-07,50.0,1.92685291514616e-05
2.0,1.0,4e-07,2e-07,50.0,1.9513575254204163e-05
2.25,1.0,4e-07,2e-07,50.0,1.975639177753674e-05
2.5,1.0,4e-07,2e-07,50.0,1.999815062608823e-05
2.75,1.0,4e-07,2e-07,50.0,2.0239548581435507e-05
3.0,1.0,4e-07,2e-07,50.0,2.0481025701180045e-05
0.0,1.0,4e-07,4e-07,0.0,-6.006914750171934e-21
0.25,1.0,4e-07,4e-07,0.0,3.2062616200874416e-05
0.5,1.0,4e-07,4e-07,0.0,3.795893809289963e-05
0.75,1.0,4e-07,4e-07,0.0,3.894716986996283e-05
1.0,1.0,4e-07,4e-07,0.0,3.954840320430364e-05
1.25,1.0,4e-07,4e-07,0.0,4.0058851900254266e-05
1.5,1.0,4e-07,4e-07,0.0,4.053512664409231e-05
1.75,1.0,4e-07,4e-07,0.0,4.099552956865482e-05
2.0,1.0,4e-07,4e-07,0.0,4.144775055486827e-05
2.25,1.0,4e-07,4e-07,0.0,4.189558063116827e-05
2.5,1.0,4e-07,4e-07,0.0,4.234110295575633e-05
2.75,1.0,4e-07,4e-07,0.0,4.278555593417721e-05
3.0,1.0,4e-07,4e-07,0.0,4.322972104253697e-05
0.0,1.0,4e-07,4e-07,25.0,-3.550487438663081e-21
0.25,1.0,4e-07,4e-07,25.0,2.818666592550173e-05
0.5,1.0,4e-07,4e-07,25.0,3.389087595723206e-05
0.75,1.0,4e-07,4e-07,25.0,3.483354884939449e-05
1.0,1.0,4e-07,4e-07,25.0,3.5386095209533064e-05
1.25,1.0,4e-07,4e-07,25.0,3.5848038868441234e-05
1.5,1.0,4e-07,4e-07,25.0,3.627589089061356e-05
1.75,1.0,4e-07,4e-07,25.0,3.668784555588278e-05
2.0,1.0,4e-07,4e-07,25.0,3.709153356690198e-05
2.25,1.0,4e-07,4e-07,25.0,3.749071350778177e-05
2.5,1.0,4e-07,4e-07,25.0,3.788745000965488e-05
2.75,1.0,4e-07,4e-07,25.0,3.8282970531211546e-05
3.0,1.0,4e-07,4e-07,25.0,3.8678049959384175e-05
0.0,1.0,4e-07,4e-07,50.0,1.3149491910486735e-21
0.25,1.0,4e-07,4e-07,50.0,2.494059153550915e-05
0.5,1.0,4e-07,4e-07,50.0,3.0418583572944247e-05
0.75,1.0,4e-07,4e-07,50.0,3.1319150991138134e-05
1.0,1.0,4e-07,4e-07,50.0,3.182979886115489e-05
1.25,1.0,4e-07,4e-07,50.0,3.225039196005919e-05
1.5,1.0,4e-07,4e-07,50.0,3.263703242989413e-05
1.75,1.0,4e-07,4e-07,50.0,3.300775692399727e-05
2.0,1.0,4e-07,4e-07,50.0,3.337012881360346e-05
2.25,1.0,4e-07,4e-07,50.0,3.372787430633295e-05
2.5,1.0,4e-07,4e-07,50.0,3.408304105251281e-05
2.75,1.0,4e-07,4e-07,50.0,3.4436847075547394e-05
3.0,1.0,4e-07,4e-07,50.0,3.479006185136413e-05
0.0,1.0,4e-07,1e-06,0.0,1.1035514639340973e-20
0.25,1.0,4e-07,1e-06,0.0,7.251960253808892e-05
0.5,1.0,4e-07,1e-06,0.0,8.604707997689198e-05
0.75,1.0,4e-07,1e-06,0.0,8.822366319430341e-05
1.0,1.0,4e-07,1e-06,0.0,8.950053695538918e-05
1.25,1.0,4e-07,1e-06,0.0,9.056611705166029e-05
1.5,1.0,4e-07,1e-06,0.0,9.155158608520342e-05
1.75,1.0,4e-07,1e-06,0.0,9.249931491311925e-05
2.0,1.0,4e-07,1e-06,0.0,9.342709912296687e-05
2.25,1.0,4e-07,1e-06,0.0,9.43437104342082e-05
2.5,1.0,4e-07,1e-06,0.0,9.525396896575833e-05
2.75,1.0,4e-07,1e-06,0.0,9.616074069385139e-05
3.0,1.0,4e-07,1e-06,0.0,9.706583475022068e-05
0.0,1.0,4e-07,1e-06,25.0,-2.121579508551087e-21
0.25,1.0,4e-07,1e-06,25.0,6.336572307206328e-05
0.5,1.0,4e-07,1e-06,25.0,7.634652599630698e-05
0.75,1.0,4e-07,1e-06,25.0,7.841665996863312e-05
1.0,1.0,4e-07,1e-06,25.0,7.958683643230491e-05
1.25,1.0,4e-07,1e-06,25.0,8.054740718396736e-05
1.5,1.0,4e-07,1e-06,25.0,8.142850928377632e-05
1.75,1.0,4e-07,1e-06,25.0,8.227205130023618e-05
2.0,1.0,4e-07,1e-06,25.0,8.309561529989962e-05
2.25,1.0,4e-07,1e-06,25.0,8.390786416956342e-05
2.5,1.0,4e-07,1e-06,25.0,8.471355797928792e-05
