Vds,Vgs,L,W,T,Id
0.25,0.25,2e-07,2e-07,0.0,2.869909458264907e-10
0.5,0.25,2e-07,2e-07,0.0,3.6199922758922747e-10
0.75,0.25,2e-07,2e-07,0.0,4.490921225578852e-10
1.0,0.25,2e-07,2e-07,0.0,5.607895673537328e-10
1.25,0.25,2e-07,2e-07,0.0,7.004923631019276e-10
1.5,0.25,2e-07,2e-07,0.0,8.040542452583443e-10
1.75,0.25,2e-07,2e-07,0.0,9.397698251149635e-10
2.0,0.25,2e-07,2e-07,0.0,1.1604900523769922e-09
2.25,0.25,2e-07,2e-07,0.0,1.4623090565618395e-09
2.5,0.25,2e-07,2e-07,0.0,1.7458074940171648e-09
2.75,0.25,2e-07,2e-07,0.0,2.0167031913514103e-09
3.0,0.25,2e-07,2e-07,0.0,2.2854893236274955e-09
0.25,0.25,2e-07,2e-07,0.0,3.0316697413139864e-10
0.5,0.25,2e-07,2e-07,0.0,3.6132520456397803e-10
0.75,0.25,2e-07,2e-07,0.0,4.315723505250037e-10
1.0,0.25,2e-07,2e-07,0.0,5.536547317541854e-10
1.25,0.25,2e-07,2e-07,0.0,6.627379201863023e-10
1.5,0.25,2e-07,2e-07,0.0,8.634703590081441e-10
1.75,0.25,2e-07,2e-07,0.0,1.0162954366435979e-09
2.0,0.25,2e-07,2e-07,0.0,1.2268524594122588e-09
2.25,0.25,2e-07,2e-07,0.0,1.4754628619461158e-09
2.5,0.25,2e-07,2e-07,0.0,1.8258998531173797e-09
2.75,0.25,2e-07,2e-07,0.0,2.06116927602053e-09
3.0,0.25,2e-07,2e-07,0.0,2.5484364803068224e-09
0.25,0.25,2e-07,2e-07,0.0,2.904550697234739e-10
0.5,0.25,2e-07,2e-07,0.0,3.773847367262085e-10
0.75,0.25,2e-07,2e-07,0.0,4.70394235978951e-10
1.0,0.25,2e-07,2e-07,0.0,6.089998907365209e-10
1.25,0.25,2e-07,2e-07,0.0,6.982391299729942e-10
1.5,0.25,2e-07,2e-07,0.0,8.824734817653941e-10
1.75,0.25,2e-07,2e-07,0.0,1.0530745971421402e-09
2.0,0.25,2e-07,2e-07,0.0,1.3015387868476732e-09
2.25,0.25,2e-07,2e-07,0.0,1.5740350802729715e-09
2.5,0.25,2e-07,2e-07,0.0,1.821617012626372e-09
2.75,0.25,2e-07,2e-07,0.0,2.297018570528003e-09
3.0,0.25,2e-07,2e-07,0.0,2.6054879394739415e-09
0.25,0.25,2e-07,2e-07,0.0,2.8407863976175493e-10
0.5,0.25,2e-07,2e-07,0.0,3.5454424147933825e-10
0.75,0.25,2e-07,2e-07,0.0,4.3890328236127984e-10
1.0,0.25,2e-07,2e-07,0.0,5.429696347497e-10
1.25,0.25,2e-07,2e-07,0.0,6.593483102671665e-10
1.5,0.25,2e-07,2e-07,0.0,7.816582569073858e-10
1.75,0.25,2e-07,2e-07,0.0,9.67896565505302e-10
2.0,0.25,2e-07,2e-07,0.0,1.1201803800860355e-09
2.25,0.25,2e-07,2e-07,0.0,1.371160546206472e-09
2.5,0.25,2e-07,2e-07,0.0,1.6642657858020114e-09
2.75,0.25,2e-07,2e-07,0.0,1.9493592273717437e-09
3.0,0.25,2e-07,2e-07,0.0,2.34254239222548e-09
0.25,0.25,2e-07,2e-07,0.0,2.9142759135383484e-10
0.5,0.25,2e-07,2e-07,0.0,3.340721424770619e-10
0.75,0.25,2e-07,2e-07,0.0,4.964135662966586e-10
1.0,0.25,2e-07,2e-07,0.0,5.576222508827303e-10
1.25,0.25,2e-07,2e-07,0.0,6.778005703555142e-10
1.5,0.25,2e-07,2e-07,0.0,8.58107371232226e-10
1.75,0.25,2e-07,2e-07,0.0,9.780721842165227e-10
2.0,0.25,2e-07,2e-07,0.0,1.2145068308057373e-09
2.25,0.25,2e-07,2e-07,0.0,1.4672346387445705e-09
2.5,0.25,2e-07,2e-07,0.0,1.7879664203044367e-09
2.75,0.25,2e-07,2e-07,0.0,2.024313260486967e-09
3.0,0.25,2e-07,2e-07,0.0,2.5037045423640565e-09
0.25,0.25,2e-07,2e-07,25.0,5.378029295401757e-10
0.5,0.25,2e-07,2e-07,25.0,6.611337489831364e-10
0.75,0.25,2e-07,2e-07,25.0,8.315901821779783e-10
1.0,0.25,2e-07,2e-07,25.0,1.0204214213946706e-09
1.25,0.25,2e-07,2e-07,25.0,1.2109768313181394e-09
1.5,0.25,2e-07,2e-07,25.0,1.4359567128572912e-09
1.75,0.25,2e-07,2e-07,25.0,1.7342951614125183e-09
2.0,0.25,2e-07,2e-07,25.0,2.013102786108911e-09
2.25,0.25,2e-07,2e-07,25.0,2.3568435393507087e-09
2.5,0.25,2e-07,2e-07,25.0,2.8585163290042207e-09
2.75,0.25,2e-07,2e-07,25.0,3.1815212468466713e-09
3.0,0.25,2e-07,2e-07,25.0,3.726922072212546e-09
0.25,0.25,2e-07,2e-07,25.0,5.363430089222569e-10
0.5,0.25,2e-07,2e-07,25.0,6.964882727528751e-10
0.75,0.25,2e-07,2e-07,25.0,8.435441413132705e-10
1.0,0.25,2e-07,2e-07,25.0,9.907681244487552e-10
1.25,0.25,2e-07,2e-07,25.0,1.2063969696476434e-09
1.5,0.25,2e-07,2e-07,25.0,1.39140465844957e-09
1.75,0.25,2e-07,2e-07,25.0,1.753687497169878e-09
2.0,0.25,2e-07,2e-07,25.0,1.9900580883899538e-09
2.25,0.25,2e-07,2e-07,25.0,2.360250290673007e-09
2.5,0.25,2e-07,2e-07,25.0,2.713367304856698e-09
2.75,0.25,2e-07,2e-07,25.0,3.2349281509106435e-09
3.0,0.25,2e-07,2e-07,25.0,3.717557194579915e-09
0.25,0.25,2e-07,2e-07,25.0,5.52007719039844e-10
0.5,0.25,2e-07,2e-07,25.0,6.695822814440932e-10
0.75,0.25,2e-07,2e-07,25.0,8.040295685369704e-10
1.0,0.25,2e-07,2e-07,25.0,9.540144856221797e-10
1.25,0.25,2e-07,2e-07,25.0,1.2360145030443873e-09
1.5,0.25,2e-07,2e-07,25.0,1.4207923178913431e-09
1.75,0.25,2e-07,2e-07,25.0,1.6614779219534844e-09
2.0,0.25,2e-07,2e-07,25.0,1.997453737750003e-09
2.25,0.25,2e-07,2e-07,25.0,2.3132229846600535e-09
2.5,0.25,2e-07,2e-07,25.0,2.7062832784815016e-09
2.75,0.25,2e-07,2e-07,25.0,3.2314874352902637e-09
3.0,0.25,2e-07,2e-07,25.0,3.733190848548764e-09
0.25,0.25,2e-07,2e-07,25.0,5.467720077161203e-10
0.5,0.25,2e-07,2e-07,25.0,7.436624937056465e-10
0.75,0.25,2e-07,2e-07,25.0,8.625119076642718e-10
1.0,0.25,2e-07,2e-07,25.0,1.0486720787716302e-09
1.25,0.25,2e-07,2e-07,25.0,1.262104328723301e-09
1.5,0.25,2e-07,2e-07,25.0,1.4388117966072667e-09
1.75,0.25,2e-07,2e-07,25.0,1.7676591431417002e-09
2.0,0.25,2e-07,2e-07,25.0,2.0064751476514762e-09
2.25,0.25,2e-07,2e-07,25.0,2.36063133922792e-09
2.5,0.25,2e-07,2e-07,25.0,2.8012748752761527e-09
2.75,0.25,2e-07,2e-07,25.0,3.2814206649698914e-09
3.0,0.25,2e-07,2e-07,25.0,3.791976473194928e-09
0.25,0.25,2e-07,2e-07,25.0,5.258418144773265e-10
0.5,0.25,2e-07,2e-07,25.0,6.74832759584422e-10
0.75,0.25,2e-07,2e-07,25.0,7.877128371098901e-10
1.0,0.25,2e-07,2e-07,25.0,9.978451079681036e-10
1.25,0.25,2e-07,2e-07,25.0,1.2515324652415167e-09
1.5,0.25,2e-07,2e-07,25.0,1.3852707962924102e-09
1.75,0.25,2e-07,2e-07,25.0,1.5750193587854898e-09
2.0,0.25,2e-07,2e-07,25.0,1.890173436048638e-09
2.25,0.25,2e-07,2e-07,25.0,2.2718350198469485e-09
2.5,0.25,2e-07,2e-07,25.0,2.7425719011184844e-09
2.75,0.25,2e-07,2e-07,25.0,3.253302366021183e-09
3.0,0.25,2e-07,2e-07,25.0,3.644149352491525e-09
0.25,0.25,2e-07,2e-07,50.0,9.7752787020163e-10
0.5,0.25,2e-07,2e-07,50.0,1.190193063717404e-09
0.75,0.25,2e-07,2e-07,50.0,1.4380086285762724e-09
1.0,0.25,2e-07,2e-07,50.0,1.890149236583163e-09
1.25,0.25,2e-07,2e-07,50.0,2.1912487625360623e-09
1.5,0.25,2e-07,2e-07,50.0,2.441527036845716e-09
1.75,0.25,2e-07,2e-07,50.0,2.9202150148842943e-09
2.0,0.25,2e-07,2e-07,50.0,3.1963674373164503e-09
2.25,0.25,2e-07,2e-07,50.0,3.9897828510242174e-09
2.5,0.25,2e-07,2e-07,50.0,4.337669999188086e-09
2.75,0.25,2e-07,2e-07,50.0,5.24837856391336e-09
3.0,0.25,2e-07,2e-07,50.0,5.824069813974868e-09
0.25,0.25,2e-07,2e-07,50.0,9.354692540480913e-10
0.5,0.25,2e-07,2e-07,50.0,1.1546721108535286e-09
0.75,0.25,2e-07,2e-07,50.0,1.3938101572074687e-09
1.0,0.25,2e-07,2e-07,50.0,1.6888302576550203e-09
1.25,0.25,2e-07,2e-07,50.0,1.9233533898145415e-09
1.5,0.25,2e-07,2e-07,50.0,2.2533517583642945e-09
1.75,0.25,2e-07,2e-07,50.0,2.8506386132856906e-09
2.0,0.25,2e-07,2e-07,50.0,3.1071333002207096e-09
2.25,0.25,2e-07,2e-07,50.0,3.910826522278538e-09
2.5,0.25,2e-07,2e-07,50.0,4.2570020694279144e-09
2.75,0.25,2e-07,2e-07,50.0,5.535624534714797e-09
3.0,0.25,2e-07,2e-07,50.0,6.169221015865384e-09
0.25,0.25,2e-07,2e-07,50.0,9.511115755595206e-10
0.5,0.25,2e-07,2e-07,50.0,1.2083521441432618e-09
0.75,0.25,2e-07,2e-07,50.0,1.3878813397147184e-09
1.0,0.25,2e-07,2e-07,50.0,1.6722373147140802e-09
1.25,0.25,2e-07,2e-07,50.0,1.977172795025092e-09
1.5,0.25,2e-07,2e-07,50.0,2.3471479949173795e-09
1.75,0.25,2e-07,2e-07,50.0,2.856332925808296e-09
2.0,0.25,2e-07,2e-07,50.0,3.4203156862571087e-09
2.25,0.25,2e-07,2e-07,50.0,3.904546470449149e-09
2.5,0.25,2e-07,2e-07,50.0,4.072742438253744e-09
2.75,0.25,2e-07,2e-07,50.0,5.182698645753367e-09
3.0,0.25,2e-07,2e-07,50.0,5.82263513850254e-09
0.25,0.25,2e-07,2e-07,50.0,9.0533353616838e-10
0.5,0.25,2e-07,2e-07,50.0,1.1264163725265228e-09
0.75,0.25,2e-07,2e-07,50.0,1.3790875038219498e-09
1.0,0.25,2e-07,2e-07,50.0,1.6380628858008605e-09
1.25,0.25,2e-07,2e-07,50.0,1.9442336148214288e-09
1.5,0.25,2e-07,2e-07,50.0,2.2861968549225134e-09
1.75,0.25,2e-07,2e-07,50.0,2.7886173569234622e-09
2.0,0.25,2e-07,2e-07,50.0,3.0109485896327764e-09
2.25,0.25,2e-07,2e-07,50.0,3.537580007319672e-09
2.5,0.25,2e-07,2e-07,50.0,4.316727042829838e-09
2.75,0.25,2e-07,2e-07,50.0,4.9295488526435686e-09
3.0,0.25,2e-07,2e-07,50.0,5.757277431719149e-09
0.25,0.25,2e-07,2e-07,50.0,9.59316516998487e-10
0.5,0.25,2e-07,2e-07,50.0,1.2031766670245404e-09
0.75,0.25,2e-07,2e-07,50.0,1.4325025606419362e-09
1.0,0.25,2e-07,2e-07,50.0,1.7087962384593903e-09
1.25,0.25,2e-07,2e-07,50.0,1.9422772863752414e-09
1.5,0.25,2e-07,2e-07,50.0,2.3580061815720205e-09
1.75,0.25,2e-07,2e-07,50.0,2.7161311155611365e-09
2.0,0.25,2e-07,2e-07,50.0,3.35284313875333e-09
2.25,0.25,2e-07,2e-07,50.0,4.006827034343088e-09
2.5,0.25,2e-07,2e-07,50.0,4.249125492498913e-09
2.75,0.25,2e-07,2e-07,50.0,5.01313295616067e-09
3.0,0.25,2e-07,2e-07,50.0,5.913063504553967e-09
0.25,0.25,2e-07,4e-07,0.0,6.023154593067637e-10
0.5,0.25,2e-07,4e-07,0.0,7.000949136237357e-10
0.75,0.25,2e-07,4e-07,0.0,8.928946434758441e-10
1.0,0.25,2e-07,4e-07,0.0,1.029410689624142e-09
1.25,0.25,2e-07,4e-07,0.0,1.1846198000780006e-09
1.5,0.25,2e-07,4e-07,0.0,1.4744507213576804e-09
1.75,0.25,2e-07,4e-07,0.0,1.6080117996321756e-09
2.0,0.25,2e-07,4e-07,0.0,1.916211563847422e-09
2.25,0.25,2e-07,4e-07,0.0,2.294517321114656e-09
2.5,0.25,2e-07,4e-07,0.0,2.695896738666691e-09
2.75,0.25,2e-07,4e-07,0.0,3.0455711060395697e-09
3.0,0.25,2e-07,4e-07,0.0,3.4035610372034465e-09
0.25,0.25,2e-07,4e-07,0.0,5.673981053839557e-10
0.5,0.25,2e-07,4e-07,0.0,7.456103432262325e-10
0.75,0.25,2e-07,4e-07,0.0,8.607342447636565e-10
1.0,0.25,2e-07,4e-07,0.0,1.0387348088193295e-09
1.25,0.25,2e-07,4e-07,0.0,1.2326443044907184e-09
1.5,0.25,2e-07,4e-07,0.0,1.377467981294348e-09
1.75,0.25,2e-07,4e-07,0.0,1.6734351499494852e-09
2.0,0.25,2e-07,4e-07,0.0,2.0213838433295224e-09
2.25,0.25,2e-07,4e-07,0.0,2.187159966091e-09
2.5,0.25,2e-07,4e-07,0.0,2.6261036984484964e-09
2.75,0.25,2e-07,4e-07,0.0,3.0333086936747845e-09
3.0,0.25,2e-07,4e-07,0.0,3.416484222500348e-09
0.25,0.25,2e-07,4e-07,0.0,6.288084343059889e-10
0.5,0.25,2e-07,4e-07,0.0,7.805248046548562e-10
0.75,0.25,2e-07,4e-07,0.0,9.63589197582038e-10
1.0,0.25,2e-07,4e-07,0.0,1.0590696736702741e-09
1.25,0.25,2e-07,4e-07,0.0,1.226648572590507e-09
1.5,0.25,2e-07,4e-07,0.0,1.5125268963591635e-09
1.75,0.25,2e-07,4e-07,0.0,1.7650875264109112e-09
2.0,0.25,2e-07,4e-07,0.0,2.0547588115693204e-09
2.25,0.25,2e-07,4e-07,0.0,2.403412356199749e-09
2.5,0.25,2e-07,4e-07,0.0,2.6851063537013046e-09
2.75,0.25,2e-07,4e-07,0.0,3.138517483286892e-09
3.0,0.25,2e-07,4e-07,0.0,3.6770261644457524e-09
0.25,0.25,2e-07,4e-07,0.0,6.047184686499463e-10
0.5,0.25,2e-07,4e-07,0.0,7.723854541141184e-10
0.75,0.25,2e-07,4e-07,0.0,9.136858779187557e-10
1.0,0.25,2e-07,4e-07,0.0,1.0568189966936807e-09
1.25,0.25,2e-07,4e-07,0.0,1.3060637212434013e-09
1.5,0.25,2e-07,4e-07,0.0,1.5485235059738353e-09
1.75,0.25,2e-07,4e-07,0.0,1.7665228784073421e-09
2.0,0.25,2e-07,4e-07,0.0,2.070005415097561e-09
2.25,0.25,2e-07,4e-07,0.0,2.4139369864756846e-09
2.5,0.25,2e-07,4e-07,0.0,2.707662961106165e-09
2.75,0.25,2e-07,4e-07,0.0,3.2278559221315465e-09
3.0,0.25,2e-07,4e-07,0.0,3.620212468246331e-09
0.25,0.25,2e-07,4e-07,0.0,6.070785000242158e-10
0.5,0.25,2e-07,4e-07,0.0,6.994557510650353e-10
0.75,0.25,2e-07,4e-07,0.0,8.868241120074009e-10
1.0,0.25,2e-07,4e-07,0.0,1.063516841043155e-09
1.25,0.25,2e-07,4e-07,0.0,1.3039503526548082e-09
1.5,0.25,2e-07,4e-07,0.0,1.4773867058660648e-09
1.75,0.25,2e-07,4e-07,0.0,1.718577368409823e-09
2.0,0.25,2e-07,4e-07,0.0,2.116785520782631e-09
2.25,0.25,2e-07,4e-07,0.0,2.4452274227216198e-09
2.5,0.25,2e-07,4e-07,0.0,2.8343280835431345e-09
2.75,0.25,2e-07,4e-07,0.0,3.2617854538921267e-09
3.0,0.25,2e-07,4e-07,0.0,3.6885292156114753e-09
0.25,0.25,2e-07,4e-07,25.0,1.187937660765237e-09
0.5,0.25,2e-07,4e-07,25.0,1.4814805449213794e-09
0.75,0.25,2e-07,4e-07,25.0,1.6888486753856585e-09
1.0,0.25,2e-07,4e-07,25.0,1.998301238813908e-09
1.25,0.25,2e-07,4e-07,25.0,2.335046546211992e-09
1.5,0.25,2e-07,4e-07,25.0,2.6857613713906475e-09
1.75,0.25,2e-07,4e-07,25.0,3.434856490011627e-09
2.0,0.25,2e-07,4e-07,25.0,3.884882865802181e-09
2.25,0.25,2e-07,4e-07,25.0,4.302163777230322e-09
2.5,0.25,2e-07,4e-07,25.0,4.829647496683735e-09
2.75,0.25,2e-07,4e-07,25.0,5.40123490709252e-09
3.0,0.25,2e-07,4e-07,25.0,6.527653849355456e-09
0.25,0.25,2e-07,4e-07,25.0,1.1803340099442012e-09
0.5,0.25,2e-07,4e-07,25.0,1.3158237393382495e-09
0.75,0.25,2e-07,4e-07,25.0,1.5640972427243745e-09
1.0,0.25,2e-07,4e-07,25.0,1.9660138372223573e-09
1.25,0.25,2e-07,4e-07,25.0,2.2398698477898847e-09
1.5,0.25,2e-07,4e-07,25.0,2.6249789002699622e-09
1.75,0.25,2e-07,4e-07,25.0,3.0454549398641543e-09
2.0,0.25,2e-07,4e-07,25.0,3.274441523440514e-09
2.25,0.25,2e-07,4e-07,25.0,3.6803024083051855e-09
2.5,0.25,2e-07,4e-07,25.0,4.279702038302936e-09
2.75,0.25,2e-07,4e-07,25.0,5.250893328577818e-09
3.0,0.25,2e-07,4e-07,25.0,6.022217462432039e-09
0.25,0.25,2e-07,4e-07,25.0,1.1288572874588727e-09
0.5,0.25,2e-07,4e-07,25.0,1.398194669715319e-09
0.75,0.25,2e-07,4e-07,25.0,1.6042612226723638e-09
1.0,0.25,2e-07,4e-07,25.0,1.8853273005377535e-09
1.25,0.25,2e-07,4e-07,25.0,2.1957430214107167e-09
1.5,0.25,2e-07,4e-07,25.0,2.5639857409329385e-09
1.75,0.25,2e-07,4e-07,25.0,2.980769789436895e-09
2.0,0.25,2e-07,4e-07,25.0,3.4708129990167077e-09
2.25,0.25,2e-07,4e-07,25.0,3.6736437179806463e-09
2.5,0.25,2e-07,4e-07,25.0,4.512321244060327e-09
2.75,0.25,2e-07,4e-07,25.0,5.138974674619824e-09
3.0,0.25,2e-07,4e-07,25.0,5.816948137473742e-09
0.25,0.25,2e-07,4e-07,25.0,1.1605047684113105e-09
0.5,0.25,2e-07,4e-07,25.0,1.4508898893990046e-09
0.75,0.25,2e-07,4e-07,25.0,1.6839454876051994e-09
1.0,0.25,2e-07,4e-07,25.0,1.899740452696833e-09
1.25,0.25,2e-07,4e-07,25.0,2.2563238080663265e-09
1.5,0.25,2e-07,4e-07,25.0,2.5365979653556145e-09
1.75,0.25,2e-07,4e-07,25.0,3.1155690881020987e-09
2.0,0.25,2e-07,4e-07,25.0,3.5025208972086603e-09
2.25,0.25,2e-07,4e-07,25.0,4.0526036266611e-09
2.5,0.25,2e-07,4e-07,25.0,4.441204671365655e-09
2.75,0.25,2e-07,4e-07,25.0,5.476505088315574e-09
3.0,0.25,2e-07,4e-07,25.0,5.741472120925974e-09
0.25,0.25,2e-07,4e-07,25.0,1.2138978985758705e-09
0.5,0.25,2e-07,4e-07,25.0,1.4555483442313947e-09
0.75,0.25,2e-07,4e-07,25.0,1.7660039326116663e-09
1.0,0.25,2e-07,4e-07,25.0,2.085869647958783e-09
1.25,0.25,2e-07,4e-07,25.0,2.4099168521953863e-09
1.5,0.25,2e-07,4e-07,25.0,2.851473124580622e-09
1.75,0.25,2e-07,4e-07,25.0,3.3973641944283526e-09
2.0,0.25,2e-07,4e-07,25.0,3.948751595572571e-09
2.25,0.25,2e-07,4e-07,25.0,4.498381094528336e-09
2.5,0.25,2e-07,4e-07,25.0,5.093113926044496e-09
2.75,0.25,2e-07,4e-07,25.0,5.8788933407256915e-09
3.0,0.25,2e-07,4e-07,25.0,6.491223390492893e-09
0.25,0.25,2e-07,4e-07,50.0,1.9626112109273773e-09
0.5,0.25,2e-07,4e-07,50.0,2.230638693078119e-09
0.75,0.25,2e-07,4e-07,50.0,2.6417147716995413e-09
1.0,0.25,2e-07,4e-07,50.0,3.0998612960171887e-09
1.25,0.25,2e-07,4e-07,50.0,3.56147153300872e-09
1.5,0.25,2e-07,4e-07,50.0,3.94782893862438e-09
1.75,0.25,2e-07,4e-07,50.0,4.875848921501524e-09
2.0,0.25,2e-07,4e-07,50.0,5.314359093848387e-09
2.25,0.25,2e-07,4e-07,50.0,5.9618387537451584e-09
2.5,0.25,2e-07,4e-07,50.0,7.356500140884696e-09
2.75,0.25,2e-07,4e-07,50.0,7.874140612542879e-09
3.0,0.25,2e-07,4e-07,50.0,9.014337109007752e-09
0.25,0.25,2e-07,4e-07,50.0,2.004743273912954e-09
0.5,0.25,2e-07,4e-07,50.0,2.3656253693453073e-09
0.75,0.25,2e-07,4e-07,50.0,2.767291988895442e-09
1.0,0.25,2e-07,4e-07,50.0,3.196509766361809e-09
1.25,0.25,2e-07,4e-07,50.0,3.585556797269682e-09
1.5,0.25,2e-07,4e-07,50.0,4.114491940992049e-09
1.75,0.25,2e-07,4e-07,50.0,4.874274378732735e-09
2.0,0.25,2e-07,4e-07,50.0,5.373442955702022e-09
2.25,0.25,2e-07,4e-07,50.0,6.3599843315803995e-09
2.5,0.25,2e-07,4e-07,50.0,7.094157437303959e-09
2.75,0.25,2e-07,4e-07,50.0,8.024572476672731e-09
3.0,0.25,2e-07,4e-07,50.0,9.158527145260007e-09
0.25,0.25,2e-07,4e-07,50.0,1.935634943838353e-09
0.5,0.25,2e-07,4e-07,50.0,2.3921016469402624e-09
0.75,0.25,2e-07,4e-07,50.0,2.5815623624787953e-09
1.0,0.25,2e-07,4e-07,50.0,3.196335821528312e-09
1.25,0.25,2e-07,4e-07,50.0,3.489866800276027e-09
1.5,0.25,2e-07,4e-07,50.0,4.234634192105962e-09
1.75,0.25,2e-07,4e-07,50.0,4.7357849403255e-09
2.0,0.25,2e-07,4e-07,50.0,5.153500896212716e-09
2.25,0.25,2e-07,4e-07,50.0,6.002375730432045e-09
2.5,0.25,2e-07,4e-07,50.0,6.951703540626437e-09
2.75,0.25,2e-07,4e-07,50.0,7.667619816666358e-09
3.0,0.25,2e-07,4e-07,50.0,8.33153772020461e-09
0.25,0.25,2e-07,4e-07,50.0,2.0544216593128027e-09
0.5,0.25,2e-07,4e-07,50.0,2.5167279323876195e-09
0.75,0.25,2e-07,4e-07,50.0,2.8578825610020022e-09
1.0,0.25,2e-07,4e-07,50.0,3.4340219921532745e-09
1.25,0.25,2e-07,4e-07,50.0,3.865256044858172e-09
1.5,0.25,2e-07,4e-07,50.0,4.374075826946789e-09
1.75,0.25,2e-07,4e-07,50.0,5.308942866943886e-09
2.0,0.25,2e-07,4e-07,50.0,6.173229341862366e-09
2.25,0.25,2e-07,4e-07,50.0,6.635022337625112e-09
2.5,0.25,2e-07,4e-07,50.0,7.323813395993224e-09
2.75,0.25,2e-07,4e-07,50.0,8.51662693473419e-09
3.0,0.25,2e-07,4e-07,50.0,9.564900644253694e-09
0.25,0.25,2e-07,4e-07,50.0,2.0114693649718017e-09
0.5,0.25,2e-07,4e-07,50.0,2.3331699557017863e-09
0.75,0.25,2e-07,4e-07,50.0,2.7212572701563254e-09
1.0,0.25,2e-07,4e-07,50.0,3.2265725117332e-09
1.25,0.25,2e-07,4e-07,50.0,3.760096572496246e-09
1.5,0.25,2e-07,4e-07,50.0,4.300674820017095e-09
1.75,0.25,2e-07,4e-07,50.0,4.810917514852684e-09
2.0,0.25,2e-07,4e-07,50.0,5.66730297121072e-09
2.25,0.25,2e-07,4e-07,50.0,6.410189702798849e-09
2.5,0.25,2e-07,4e-07,50.0,7.2046471035079785e-09
2.75,0.25,2e-07,4e-07,50.0,7.926618070528881e-09
3.0,0.25,2e-07,4e-07,50.0,8.947526977097819e-09
0.25,0.25,2e-07,1e-06,0.0,1.4989265561612104e-09
0.5,0.25,2e-07,1e-06,0.0,1.7742502955740711e-09
0.75,0.25,2e-07,1e-06,0.0,2.132885827842062e-09
1.0,0.25,2e-07,1e-06,0.0,2.4058646948849534e-09
1.25,0.25,2e-07,1e-06,0.0,2.7930182997468515e-09
1.5,0.25,2e-07,1e-06,0.0,3.162139441209933e-09
1.75,0.25,2e-07,1e-06,0.0,3.748921598861313e-09
2.0,0.25,2e-07,1e-06,0.0,4.496906044696087e-09
2.25,0.25,2e-07,1e-06,0.0,5.083396990873085e-09
2.5,0.25,2e-07,1e-06,0.0,5.8763872596009325e-09
2.75,0.25,2e-07,1e-06,0.0,6.32832793314092e-09
3.0,0.25,2e-07,1e-06,0.0,6.749180773978639e-09
0.25,0.25,2e-07,1e-06,0.0,1.4722042395668223e-09
0.5,0.25,2e-07,1e-06,0.0,1.859988662169272e-09
0.75,0.25,2e-07,1e-06,0.0,2.101260641705156e-09
1.0,0.25,2e-07,1e-06,0.0,2.50697720013758e-09
1.25,0.25,2e-07,1e-06,0.0,2.8661411263630466e-09
1.5,0.25,2e-07,1e-06,0.0,3.308896701673007e-09
1.75,0.25,2e-07,1e-06,0.0,3.907282088668175e-09
2.0,0.25,2e-07,1e-06,0.0,4.672218665667151e-09
2.25,0.25,2e-07,1e-06,0.0,5.049593336509106e-09
2.5,0.25,2e-07,1e-06,0.0,5.6627778556858264e-09
2.75,0.25,2e-07,1e-06,0.0,6.285636670908375e-09
3.0,0.25,2e-07,1e-06,0.0,7.380750029650345e-09
0.25,0.25,2e-07,1e-06,0.0,1.3936667491323514e-09
0.5,0.25,2e-07,1e-06,0.0,1.7378552519197888e-09
0.75,0.25,2e-07,1e-06,0.0,2.029669737057306e-09
1.0,0.25,2e-07,1e-06,0.0,2.368129376544349e-09
1.25,0.25,2e-07,1e-06,0.0,2.7755548183407613e-09
1.5,0.25,2e-07,1e-06,0.0,3.2245348251457576e-09
1.75,0.25,2e-07,1e-06,0.0,3.75463747025726e-09
2.0,0.25,2e-07,1e-06,0.0,3.9785407239872026e-09
2.25,0.25,2e-07,1e-06,0.0,4.750850616072272e-09
2.5,0.25,2e-07,1e-06,0.0,5.306037583350472e-09
2.75,0.25,2e-07,1e-06,0.0,6.114117544518567e-09
3.0,0.25,2e-07,1e-06,0.0,6.694348974079569e-09
0.25,0.25,2e-07,1e-06,0.0,1.4716717763242538e-09
0.5,0.25,2e-07,1e-06,0.0,1.8020378244421546e-09
0.75,0.25,2e-07,1e-06,0.0,2.0434778158138683e-09
1.0,0.25,2e-07,1e-06,0.0,2.486971528782125e-09
1.25,0.25,2e-07,1e-06,0.0,2.9169459447569143e-09
1.5,0.25,2e-07,1e-06,0.0,3.342587261656611e-09
1.75,0.25,2e-07,1e-06,0.0,4.047345869306193e-09
2.0,0.25,2e-07,1e-06,0.0,4.592141075686226e-09
2.25,0.25,2e-07,1e-06,0.0,4.9768119768986025e-09
2.5,0.25,2e-07,1e-06,0.0,5.76824345496952e-09
2.75,0.25,2e-07,1e-06,0.0,6.209656871958493e-09
3.0,0.25,2e-07,1e-06,0.0,6.91036903528326e-09
0.25,0.25,2e-07,1e-06,0.0,1.4189570274364505e-09
0.5,0.25,2e-07,1e-06,0.0,1.7032056456281282e-09
0.75,0.25,2e-07,1e-06,0.0,1.9292631219016405e-09
1.0,0.25,2e-07,1e-06,0.0,2.3234544062346853e-09
1.25,0.25,2e-07,1e-06,0.0,2.8693187002721666e-09
1.5,0.25,2e-07,1e-06,0.0,3.2340731989330242e-09
1.75,0.25,2e-07,1e-06,0.0,3.666808896478343e-09
2.0,0.25,2e-07,1e-06,0.0,4.167480364411074e-09
2.25,0.25,2e-07,1e-06,0.0,4.741279155949221e-09
2.5,0.25,2e-07,1e-06,0.0,5.3090162342120354e-09
